trade_date,open,close,high,low,vol,amount,pct_chg,turnover
20250807,67.298,67.268,67.718,66.998,203616.0,13709058.0,-0.326,
20250808,67.188,67.368,67.618,67.078,201184.0,13550681.0,0.1487,
20250811,67.088,67.548,67.608,66.978,179124.0,12069017.0,0.2672,
20250812,67.538,67.718,68.228,67.388,240476.0,16298982.0,0.2517,
20250813,67.768,67.608,68.078,67.388,253847.0,17183242.0,-0.1624,
20250814,67.588,68.118,68.838,67.508,455149.0,31020528.0,0.7543,
20250815,68.118,68.088,68.188,67.598,274700.0,18668063.0,-0.044,
20250818,68.098,67.628,68.348,67.398,542998.0,36810558.0,-0.6756,
20250819,68.988,68.468,69.418,67.988,537603.0,36892827.0,1.2421,
20250820,67.998,68.008,68.108,67.298,403770.0,27377490.0,-0.6718,
20250821,67.878,67.708,68.288,67.448,338014.0,22922307.0,-0.4411,
20250822,67.758,67.878,67.978,67.438,391389.0,26522345.0,0.2511,
20250825,67.908,69.308,69.638,67.908,700234.0,48282068.0,2.1067,
20250826,69.308,69.588,70.068,69.098,462938.0,32213386.0,0.404,
20250827,69.678,68.498,70.338,68.478,488419.0,33752032.0,-1.5664,
20250828,68.498,69.288,69.758,68.298,432987.0,29925752.0,1.1533,
20250829,69.288,69.498,70.628,69.178,567669.0,39605131.0,0.3031,
20250901,70.788,69.818,71.628,69.308,776259.0,54533230.0,0.4604,
20250902,69.998,71.948,72.188,69.778,805909.0,57465073.0,3.0508,
20250903,72.338,71.408,72.928,70.738,504881.0,36195592.0,-0.7505,
20250904,71.768,71.378,71.788,70.208,443539.0,31546564.0,-0.042,
20250905,71.598,72.008,72.478,71.228,464252.0,33381885.0,0.8826,
20250908,72.458,72.818,73.868,72.288,550294.0,40166693.0,1.1249,
20250909,72.808,72.968,73.388,72.138,383150.0,27905325.0,0.206,
20250910,72.788,72.808,73.058,72.188,271542.0,19736940.0,-0.2193,
20250911,72.688,72.808,73.058,71.688,459605.0,33329635.0,0.0,
20250912,72.738,71.358,73.478,71.198,591171.0,42571012.0,-1.9915,
20250915,70.988,70.958,71.738,70.288,480680.0,34125716.0,-0.5606,
20250916,70.918,70.248,70.988,69.838,456028.0,32085218.0,-1.0006,
20250917,70.198,70.138,71.218,69.958,577227.0,40658715.0,-0.1566,
20250918,70.388,69.528,71.138,68.978,600840.0,41987500.0,-0.8697,
20250919,69.198,70.138,70.378,68.998,388478.0,27130527.0,0.8773,
20250922,70.598,69.048,70.688,68.688,479740.0,33329777.0,-1.5541,
20250923,69.038,69.318,69.438,68.508,421477.0,29119003.0,0.391,
20250924,69.298,69.888,70.138,68.738,306285.0,21313761.0,0.8223,
20250925,69.088,68.628,69.538,68.338,478607.0,32944753.0,-1.8029,
20250926,68.828,69.988,70.488,68.678,476983.0,33254301.0,1.9817,
20250929,70.218,69.518,70.338,68.838,465939.0,32412891.0,-0.6715,
20250930,69.488,68.448,69.498,68.338,506108.0,34800661.0,-1.5392,
20251009,68.138,68.418,68.758,67.168,615939.0,41954480.0,-0.0438,
20251010,68.238,68.618,69.518,67.888,433305.0,29757076.0,0.2923,
20251013,67.168,67.598,67.898,66.808,481605.0,32476873.0,-1.4865,
20251014,67.788,68.388,68.938,67.478,519095.0,35437577.0,1.1687,
20251015,68.588,68.708,69.278,68.388,376333.0,25888449.0,0.4679,
20251016,68.988,68.968,69.478,68.308,346780.0,23899384.0,0.3784,
20251017,68.488,68.588,69.378,68.428,276491.0,19022028.0,-0.551,
20251020,68.878,68.658,69.188,68.178,297557.0,20434628.0,0.1021,
20251021,68.688,68.698,69.048,68.368,283947.0,19508484.0,0.0583,
20251022,68.588,69.668,69.778,68.398,393298.0,27248210.0,1.412,
20251023,69.588,70.678,70.738,69.468,347633.0,24436746.0,1.4497,
20251024,70.678,70.398,70.788,70.248,244838.0,17255693.0,-0.3962,
20251027,70.528,70.668,71.138,70.158,340553.0,24061659.0,0.3835,
20251028,70.398,70.198,70.708,69.918,233658.0,16420238.0,-0.6651,
20251029,70.038,70.188,70.208,69.288,273587.0,19122272.0,-0.0142,
20251030,70.288,71.088,71.888,70.288,499653.0,35519332.0,1.2823,
20251031,70.988,72.188,72.618,70.888,509742.0,36649430.0,1.5474,
20251103,72.178,71.178,72.738,70.968,281970.0,20196947.0,-1.3991,
20251104,70.908,70.948,71.578,70.688,302606.0,21506612.0,-0.3231,
20251105,70.788,71.728,72.178,70.088,266151.0,18984906.0,1.0994,
20251106,71.728,72.818,73.218,71.728,355111.0,25776797.0,1.5196,
20251107,73.058,71.988,73.058,71.898,264420.0,19121444.0,-1.1398,
20251110,72.048,73.118,73.338,71.738,391008.0,28438533.0,1.5697,
20251111,73.118,73.018,73.178,72.468,227708.0,16597181.0,-0.1368,
20251112,73.018,75.278,76.338,73.018,737847.0,55248508.0,3.0951,
