trade_date,open,close,high,low,vol,amount,pct_chg,turnover
2026-03-11,629.0,609.5,708.0,600.0,4619682.0,2988728068.3,-6.09,2.09
2026-03-12,625.0,555.5,633.5,545.5,3103968.0,1801864171.5,-8.86,1.4
2026-03-13,551.5,530.0,582.0,519.0,3044232.0,1665429150.0,-4.59,1.38
2026-03-16,545.0,605.0,615.0,543.5,3778080.0,2214881385.7,14.15,1.71
2026-03-17,609.0,621.5,639.5,593.5,2314464.0,1431967389.4,2.73,1.05
2026-03-18,625.0,742.5,765.0,624.0,4439353.0,3108176749.17,19.47,2.01
2026-03-19,710.0,659.0,738.0,646.0,2511730.0,1717849632.5,-11.25,1.13
2026-03-20,683.0,630.5,690.0,615.0,1980638.0,1278106890.1,-4.32,0.89
2026-03-23,600.0,590.0,633.5,571.0,1783482.0,1065006076.2,-6.42,0.81
2026-03-24,618.0,655.0,655.0,595.0,1821358.0,1144328257.18,11.02,0.82
2026-03-25,685.0,760.0,760.0,663.0,3312577.0,2345635446.6,16.03,1.5
2026-03-26,780.0,684.0,790.0,683.0,1879730.0,1359011092.1,-10.0,0.85
2026-03-27,684.0,668.0,696.0,641.5,1687128.0,1123012212.0,-2.34,0.76
2026-03-30,650.5,733.5,750.0,642.5,1862526.0,1318398296.0,9.81,0.84
2026-03-31,720.0,693.5,755.0,672.0,1510602.0,1059920638.5,-5.45,0.68
2026-04-01,797.5,915.0,938.0,797.5,5671600.0,4981476639.7,31.94,2.56
2026-04-02,891.5,779.0,900.0,764.0,3129684.0,2484312752.35,-14.86,1.41
2026-04-08,895.0,868.5,925.0,837.0,2786329.0,2478758148.5,11.49,1.26
2026-04-09,897.5,929.5,999.0,862.0,2582505.0,2441152218.25,7.02,1.17
2026-04-10,958.0,936.0,970.0,918.0,1309480.0,1235766579.0,0.7,0.59
2026-04-13,945.0,957.5,1005.0,922.0,1485429.0,1431440548.0,2.3,0.67
2026-04-14,980.0,948.0,1010.0,937.0,1255461.0,1220986176.0,-0.99,0.57
2026-04-15,976.0,867.0,982.0,825.0,2201225.0,1923477344.2,-8.54,0.99
2026-04-16,853.0,883.0,919.0,839.0,1218511.0,1086358657.69,1.85,0.55
2026-04-17,880.0,891.0,911.0,860.0,858535.0,759672422.0,0.91,0.39
2026-04-20,896.0,975.0,1030.0,895.0,2074290.0,2013329243.11,9.43,0.94
2026-04-21,976.5,950.0,979.5,895.0,1119726.0,1037012346.05,-2.56,0.51
2026-04-22,937.5,986.0,1029.0,927.5,1368849.0,1361950814.0,3.79,0.62
2026-04-23,1010.0,1028.0,1078.0,984.5,1627930.0,1672357510.18,4.26,0.74
2026-04-24,1031.0,935.0,1076.0,896.0,3082522.0,2959803426.2,-9.05,1.39
2026-04-27,916.0,914.5,934.5,872.0,1869017.0,1682844166.0,-2.19,0.84
2026-04-28,920.0,800.0,920.0,788.0,2524243.0,2093598967.3,-12.52,1.14
2026-04-29,805.0,816.5,855.0,797.0,1254283.0,1029435485.4,2.06,0.57
2026-04-30,840.0,868.0,891.0,798.0,1613664.0,1377510723.5,6.31,0.73
2026-05-04,881.0,957.0,967.0,880.0,1547092.0,1448074212.34,10.25,0.7
2026-05-05,955.5,919.5,963.0,915.0,582294.0,540781413.0,-3.92,0.26
2026-05-06,930.0,928.5,939.0,885.0,670528.0,612033248.7,0.98,0.3
2026-05-07,942.0,975.0,975.0,910.5,1157931.0,1101830312.0,5.01,0.52
2026-05-08,950.0,923.0,970.0,912.0,568451.0,529274588.5,-5.33,0.26
2026-05-11,933.0,899.0,960.0,885.0,805989.0,736725353.56,-2.6,0.36
2026-05-12,918.0,840.0,918.0,831.0,908976.0,779777369.8,-6.56,0.41
2026-05-13,831.0,1150.0,1168.0,831.0,3497382.0,3560353388.8,36.9,1.58
2026-05-14,1135.0,1090.0,1229.0,1070.0,1641172.0,1852185122.25,-5.22,0.74
2026-05-15,1100.0,1040.0,1125.0,1030.0,1035284.0,1113417157.5,-4.59,0.47
2026-05-18,1049.0,1137.0,1160.0,1012.0,977565.0,1097242640.0,9.33,0.44
2026-05-19,1118.0,1030.0,1137.0,975.0,1183789.0,1210284262.7,-9.41,0.53
2026-05-20,1028.0,1058.0,1058.0,976.0,747856.0,759199429.2,2.72,0.34
2026-05-21,1141.0,1010.0,1149.0,988.0,728016.0,758992411.8,-4.54,0.33
2026-05-22,1016.0,1282.0,1341.0,1016.0,2950882.0,3628492848.7,26.93,1.33
2026-05-26,1308.0,1345.0,1459.0,1214.0,1746617.0,2350612583.9,4.91,0.79
2026-05-27,1400.0,1425.0,1468.0,1367.0,975112.0,1378630766.4,5.95,0.44
2026-05-28,1440.0,1618.0,1657.0,1399.0,1590974.0,2456835444.6,13.54,0.72
2026-05-29,1650.0,1595.0,1993.0,1500.0,3022028.0,5186026059.2,-1.42,1.37
2026-06-01,1511.0,1466.0,1612.0,1394.0,1684800.0,2489044020.9,-8.09,0.76
2026-06-02,1460.0,1412.0,1522.0,1363.0,1290915.0,1828445668.5,-3.68,0.58
2026-06-03,1427.0,1462.0,1567.0,1420.0,921131.0,1380866043.9,3.54,0.42
2026-06-04,1425.0,1426.0,1458.0,1380.0,607741.0,857358821.1,-2.46,0.27
2026-06-05,1426.0,1297.0,1440.0,1260.0,1442553.0,1879656353.0,-9.05,0.65
2026-06-08,1250.0,1314.0,1479.0,1156.0,3667558.0,4874921611.3,1.31,1.66
2026-06-09,1250.0,1136.0,1300.0,1136.0,3133553.0,3805927259.08,-13.55,1.42
2026-06-10,1136.0,1048.0,1152.0,1011.0,2709120.0,2846454773.1,-7.75,1.22
2026-06-11,1032.0,1061.0,1130.0,1021.0,1715347.0,1830319187.9,1.24,0.78
2026-06-12,1138.0,1097.0,1200.0,1031.0,2517119.0,2774035033.5,3.39,1.14
2026-06-15,1261.0,1457.0,1620.0,1261.0,5528362.0,8078110261.5,32.82,2.5
2026-06-16,1467.0,1474.0,1650.0,1450.0,2943721.0,4542089126.12,1.17,1.33
2026-06-17,1474.0,1660.0,1739.0,1375.0,3824504.0,6030137911.0,12.62,1.73
2026-06-18,1721.0,2094.0,2094.0,1721.0,4916868.0,9304442926.2,26.14,2.22
2026-06-22,2100.0,2410.0,2980.0,2100.0,4599522.0,11316260673.5,15.09,2.08
2026-06-23,2420.0,2170.0,2422.0,1980.0,2982271.0,6412554077.65,-9.96,1.35
2026-06-24,2186.0,2174.0,2520.0,2040.0,3354102.0,7693120110.3,0.18,1.52
2026-06-25,2326.0,2350.0,2418.0,2180.0,1932226.0,4484053561.3,8.1,0.87
2026-06-26,2334.0,2046.0,2360.0,1933.0,2124287.0,4450086419.0,-12.94,0.96
2026-06-29,2040.0,1961.0,2108.0,1928.0,1659379.0,3306422144.0,-4.15,0.75
2026-06-30,1988.0,2088.0,2114.0,1933.0,431625.0,8792735590000.0,6.48,0.2
